tstart,tend,fstart,fend,newnote
0,0.4,698.46,698.46,1
0.4,0.8,698.46,698.46,1
0.8,1.17,698.46,698.46,1
1.17,1.2,698.46,698.46,0
1.2,1.6,698.46,698.46,0
1.6,1.77,698.46,698.46,1
1.77,1.8,698.46,783.99,0
1.8,2,783.99,783.99,0
2,2.4,783.99,783.99,1
2.4,2.8,659.26,659.26,1
2.8,3.2,659.26,659.26,1
3.2,3.57,698.46,698.46,1
3.57,3.6,698.46,698.46,0
3.6,4,698.46,698.46,0
4,4.4,698.46,698.46,1
4.4,4.77,783.99,783.99,1
4.77,4.8,783.99,783.99,0
4.8,5.17,783.99,1046.5,0
5.17,5.2,1046.5,1046.5,0
5.2,5.6,1046.5,1046.5,0
5.6,5.77,932.33,932.33,1
5.77,5.8,932.33,830.61,0
5.8,5.97,830.61,830.61,0
5.97,6,830.61,830.61,0
6,6.37,830.61,830.61,0
6.37,6.4,830.61,830.61,0
6.4,6.77,830.61,830.61,0
6.77,6.8,830.61,830.61,0
6.8,7.17,830.61,830.61,0
7.17,7.2,830.61,830.61,0
7.2,7.57,830.61,830.61,0
7.57,7.6,830.61,932.33,0
7.6,7.77,932.33,932.33,0
7.77,7.8,932.33,830.61,0
7.8,7.97,830.61,830.61,0
7.97,8,830.61,783.99,0
8,8.37,783.99,783.99,0
8.37,8.4,783.99,783.99,0
8.4,8.77,783.99,783.99,0
8.77,8.8,783.99,783.99,0
8.8,9.17,783.99,783.99,0
9.17,9.2,783.99,783.99,0
9.2,9.57,783.99,783.99,0
9.57,9.6,783.99,783.99,0
9.6,9.97,783.99,783.99,0
9.97,10,783.99,830.61,0
10,10.4,830.61,830.61,0
10.4,10.5,830.61,698.46,1
10.5,10.77,698.46,698.46,1
10.77,10.8,698.46,698.46,0
10.8,11.17,698.46,698.46,0
11.17,11.2,698.46,698.46,0
11.2,11.6,698.46,698.46,0
11.6,11.97,783.99,783.99,1
11.97,12,783.99,783.99,0
12,12.4,783.99,783.99,0
12.4,12.8,783.99,783.99,1
12.8,12.97,659.26,659.26,1
12.97,13,659.26,698.46,0
13,13.17,698.46,698.46,0
13.17,13.2,698.46,783.99,0
13.2,13.57,783.99,783.99,0
13.57,13.6,783.99,830.61,0
13.6,14,830.61,830.61,0
14,14.4,830.61,830.61,1
14.4,14.77,830.61,830.61,1
14.77,14.8,830.61,783.99,0
14.8,15.2,783.99,783.99,0
15.2,15.6,783.99,783.99,1
15.6,16,659.26,659.26,1
16,16.4,659.26,659.26,1
16.4,16.77,659.26,783.99,1
16.77,16.8,783.99,783.99,0
16.8,17.2,783.99,783.99,0
17.2,17.6,783.99,783.99,1
17.6,18,783.99,783.99,1
18,18.37,659.26,659.26,1
18.37,18.4,659.26,659.26,0
18.4,18.8,659.26,659.26,0
18.8,19.17,659.26,659.26,1
19.17,19.2,659.26,659.26,0
19.2,19.6,659.26,659.26,0
19.6,19.97,554.37,554.37,1
19.97,20,554.37,554.37,0
20,20.4,554.37,554.37,0
20.4,20.8,523.25,523.25,1
20.8,21.2,523.25,523.25,1
21.2,21.57,523.25,523.25,1
21.57,21.6,523.25,523.25,0
21.6,21.97,523.25,523.25,0
21.97,22,523.25,554.37,0
22,22.4,554.37,554.37,0
22.4,22.77,698.46,698.46,1
22.77,22.8,698.46,698.46,0
22.8,23.17,698.46,698.46,0
23.17,23.2,698.46,698.46,0
23.2,23.6,698.46,698.46,0
23.6,23.77,659.26,659.26,1
23.77,23.8,659.26,698.46,0
23.8,23.97,698.46,698.46,0
23.97,24,698.46,783.99,0
24,24.37,783.99,783.99,0
24.37,24.4,783.99,830.61,0
24.4,24.8,830.61,830.61,0
24.8,25.2,830.61,830.61,1
25.2,25.57,830.61,830.61,1
25.57,25.6,830.61,830.61,0
25.6,25.97,830.61,830.61,0
25.97,26,830.61,830.61,0
26,26.4,830.61,830.61,0
26.4,26.8,830.61,830.61,1
26.8,27.17,830.61,830.61,1
27.17,27.2,830.61,830.61,0
27.2,27.6,830.61,830.61,0
27.6,27.97,830.61,830.61,1
27.97,28,830.61,830.61,0
28,28.4,830.61,830.61,0
28.4,28.77,830.61,830.61,1
28.77,28.8,830.61,830.61,0
28.8,29.2,830.61,830.61,0
29.2,29.6,987.77,987.77,1
29.6,30,987.77,987.77,1
30,30.4,1046.5,1046.5,1
30.4,30.8,1046.5,1046.5,1
30.8,31.17,1046.5,1046.5,1
31.17,31.2,1046.5,1046.5,0
31.2,31.6,1046.5,1046.5,0
31.6,31.77,1046.5,1046.5,1
31.77,31.8,1046.5,1108.73,0
31.8,31.97,1108.73,1108.73,0
31.97,32,1108.73,1108.73,0
32,32.4,1108.73,1108.73,0
32.4,32.77,1108.73,1108.73,1
32.77,32.8,1108.73,1046.5,0
32.8,33.2,1046.5,1046.5,0
33.2,33.57,987.77,987.77,1
33.57,33.6,987.77,987.77,0
33.6,34,987.77,987.77,0
34,34.37,1046.5,1046.5,1
34.37,34.4,1046.5,1046.5,0
34.4,34.77,1046.5,1046.5,0
34.77,34.8,1046.5,1046.5,0
34.8,35.17,1046.5,1046.5,0
35.17,35.2,1046.5,1046.5,0
35.2,35.57,1046.5,1046.5,0
35.57,35.6,1046.5,1046.5,0
35.6,35.97,1046.5,1046.5,0
35.97,36,1046.5,1046.5,0
36,36.4,1046.5,1046.5,0
36.4,36.77,1046.5,1244.51,1
36.77,36.8,1244.51,1244.51,0
36.8,37.2,1244.51,1244.51,0
37.2,37.57,1244.51,1244.51,1
37.57,37.6,1244.51,1244.51,0
37.6,38,1244.51,1244.51,0
38,38.37,1244.51,1244.51,1
38.37,38.4,1244.51,1174.66,0
38.4,38.8,1174.66,1174.66,0
38.8,38.97,1396.91,1396.91,1
38.97,39,1396.91,1244.51,0
39,39.17,1244.51,1244.51,0
39.17,39.2,1244.51,1244.51,0
39.2,39.57,1244.51,1244.51,0
39.57,39.6,1244.51,1244.51,0
39.6,39.97,1244.51,1244.51,0
39.97,40,1244.51,1244.51,0
40,40.37,1244.51,1244.51,0
40.37,40.4,1244.51,1108.73,0
40.4,40.77,1108.73,1108.73,0
40.77,40.8,1108.73,1046.5,0
40.8,41.2,1046.5,1046.5,0
41.2,41.57,932.33,932.33,1
41.57,41.6,932.33,1046.5,0
41.6,42,1046.5,1046.5,0
42,42.1,1046.5,932.33,1
42.1,42.37,932.33,1244.51,1
42.37,42.4,1244.51,1244.51,0
42.4,42.8,1244.51,1244.51,0
42.8,43.17,1244.51,1244.51,1
43.17,43.2,1244.51,1244.51,0
43.2,43.6,1244.51,1244.51,0
43.6,43.97,1108.73,1108.73,1
43.97,44,1108.73,1108.73,0
44,44.4,1108.73,1108.73,0
44.4,44.8,1108.73,1108.73,1
44.8,45.2,1108.73,1108.73,1
45.2,45.57,1046.5,1046.5,1
45.57,45.6,1046.5,1046.5,0
45.6,46,1046.5,1046.5,0
46,46.37,932.33,932.33,1
46.37,46.4,932.33,932.33,0
46.4,46.8,932.33,932.33,0
46.8,46.9,932.33,783.99,1
46.9,47.17,783.99,783.99,1
47.17,47.2,783.99,932.33,0
47.2,47.6,932.33,932.33,0
47.6,47.97,830.61,830.61,1
47.97,48,830.61,830.61,0
48,48.4,830.61,830.61,0
48.4,48.77,783.99,783.99,1
48.77,48.8,783.99,783.99,0
48.8,49.17,783.99,783.99,0
49.17,49.2,783.99,783.99,0
49.2,49.57,783.99,783.99,0
49.57,49.6,783.99,783.99,0
49.6,49.97,783.99,783.99,0
49.97,50,783.99,783.99,0
50,50.37,783.99,830.61,0
50.37,50.4,830.61,830.61,0
50.4,50.8,830.61,830.61,0
50.8,51.17,698.46,698.46,1
51.17,51.2,698.46,698.46,0
51.2,51.6,698.46,698.46,0
51.6,52,783.99,783.99,1
52,52.4,783.99,783.99,1
52.4,52.77,783.99,830.61,1
52.77,52.8,830.61,830.61,0
52.8,53.2,830.61,830.61,0
53.2,53.3,830.61,698.46,1
53.3,53.37,698.46,698.46,1
53.37,53.4,698.46,783.99,0
53.4,53.57,783.99,783.99,0
53.57,53.6,783.99,830.61,0
53.6,53.97,830.61,830.61,0
53.97,54,830.61,783.99,0
54,54.4,783.99,783.99,0
54.4,54.57,698.46,698.46,1
54.57,54.6,698.46,659.26,0
54.6,54.77,659.26,659.26,0
54.77,54.8,659.26,659.26,0
54.8,55.2,659.26,659.26,0
55.2,55.6,659.26,659.26,1
55.6,55.97,659.26,783.99,1
55.97,56,783.99,783.99,0
56,56.4,783.99,783.99,0
56.4,56.8,783.99,783.99,1
56.8,57.2,783.99,783.99,1
57.2,57.57,659.26,659.26,1
57.57,57.6,659.26,659.26,0
57.6,58,659.26,659.26,0
58,58.37,659.26,659.26,1
58.37,58.4,659.26,554.37,0
58.4,58.8,554.37,554.37,0
58.8,59.17,554.37,554.37,1
59.17,59.2,554.37,554.37,0
59.2,59.6,554.37,554.37,0
59.6,60,523.25,523.25,1
60,60.4,523.25,523.25,1
60.4,60.77,523.25,523.25,1
60.77,60.8,523.25,523.25,0
60.8,61.17,523.25,523.25,0
61.17,61.2,523.25,554.37,0
61.2,61.6,554.37,554.37,0
61.6,61.97,698.46,698.46,1
61.97,62,698.46,698.46,0
62,62.37,698.46,698.46,0
62.37,62.4,698.46,698.46,0
62.4,62.8,698.46,698.46,0
62.8,62.97,659.26,659.26,1
62.97,63,659.26,698.46,0
63,63.17,698.46,698.46,0
63.17,63.2,698.46,783.99,0
63.2,63.57,783.99,783.99,0
63.57,63.6,783.99,830.61,0
63.6,64,830.61,830.61,0
64,64.4,830.61,830.61,1
64.4,64.8,830.61,830.61,1
64.8,65.2,830.61,830.61,1
65.2,65.57,1046.5,1046.5,1
65.57,65.6,1046.5,1244.51,0
65.6,66,1244.51,1244.51,0
66,66.37,1244.51,1244.51,1
66.37,66.4,1244.51,1244.51,0
66.4,66.8,1244.51,1244.51,0
66.8,67.17,1244.51,1244.51,1
67.17,67.2,1244.51,1244.51,0
67.2,67.6,1244.51,1244.51,0
67.6,67.97,1244.51,1244.51,1
67.97,68,1244.51,1244.51,0
68,68.4,1244.51,1244.51,0
68.4,68.77,1174.66,1174.66,1
68.77,68.8,1174.66,1396.91,0
68.8,69.2,1396.91,1396.91,0
69.2,69.3,1396.91,1244.51,1
69.3,69.57,1244.51,1244.51,1
69.57,69.6,1244.51,1244.51,0
69.6,70,1244.51,1244.51,0
70,70.37,1244.51,1244.51,1
70.37,70.4,1244.51,1108.73,0
70.4,70.8,1108.73,1108.73,0
70.8,71.17,1108.73,1108.73,1
71.17,71.2,1108.73,1108.73,0
71.2,71.6,1108.73,1108.73,0
71.6,71.97,1046.5,1046.5,1
71.97,72,1046.5,987.77,0
72,72.4,987.77,987.77,0
72.4,72.77,1046.5,1046.5,1
72.77,72.8,1046.5,1046.5,0
72.8,73.2,1046.5,1046.5,0
73.2,73.57,1046.5,1244.51,1
73.57,73.6,1244.51,1244.51,0
73.6,73.97,1244.51,1244.51,0
73.97,74,1244.51,1244.51,0
74,74.37,1244.51,1244.51,0
74.37,74.4,1244.51,1244.51,0
74.4,74.77,1244.51,1244.51,0
74.77,74.8,1244.51,1244.51,0
74.8,75.2,1244.51,1244.51,0
75.2,75.6,1244.51,1244.51,1
75.6,75.97,1244.51,1244.51,1
75.97,76,1244.51,1396.91,0
76,76.4,1396.91,1396.91,0
76.4,76.5,1396.91,1244.51,1
76.5,76.77,1244.51,1244.51,1
76.77,76.8,1244.51,1244.51,0
76.8,77.2,1244.51,1244.51,0
77.2,77.57,1108.73,1108.73,1
77.57,77.6,1108.73,1108.73,0
77.6,78,1108.73,1108.73,0
78,78.37,1046.5,1046.5,1
78.37,78.4,1046.5,1046.5,0
78.4,78.8,1046.5,1046.5,0
78.8,79.17,932.33,932.33,1
79.17,79.2,932.33,932.33,0
79.2,79.6,932.33,932.33,0
79.6,79.97,830.61,830.61,1
79.97,80,830.61,783.99,0
80,80.4,783.99,783.99,0
80.4,80.77,698.46,698.46,1
80.77,80.8,698.46,783.99,0
80.8,81.2,783.99,783.99,0
81.2,81.3,783.99,659.26,1
81.3,81.57,659.26,659.26,1
81.57,81.6,659.26,698.46,0
81.6,81.8,698.46,698.46,0
81.8,82,659.26,659.26,1
82,82.37,554.37,554.37,1
82.37,82.4,554.37,554.37,0
82.4,82.8,554.37,554.37,0
82.8,83.17,523.25,523.25,1
83.17,83.2,523.25,523.25,0
83.2,83.57,523.25,523.25,0
83.57,83.6,523.25,523.25,0
83.6,83.97,523.25,523.25,0
83.97,84,523.25,523.25,0
84,84.37,523.25,523.25,0
84.37,84.4,523.25,523.25,0
84.4,84.77,523.25,523.25,0
84.77,84.8,523.25,523.25,0
84.8,85.2,523.25,523.25,0
85.2,85.57,830.61,830.61,1
85.57,85.6,830.61,830.61,0
85.6,86,830.61,830.61,0
86,86.4,830.61,830.61,1
86.4,86.8,830.61,830.61,1
86.8,87.17,932.33,932.33,1
87.17,87.2,932.33,932.33,0
87.2,87.6,932.33,932.33,0
87.6,87.97,1046.5,1046.5,1
87.97,88,1046.5,1046.5,0
88,88.4,1046.5,1046.5,0
88.4,88.8,1046.5,1046.5,1
88.8,89.2,1046.5,1046.5,1
89.2,89.57,1046.5,1046.5,1
89.57,89.6,1046.5,1046.5,0
89.6,90,1046.5,1046.5,0
90,90.37,1046.5,1046.5,1
90.37,90.4,1046.5,1108.73,0
90.4,90.8,1108.73,1108.73,0
90.8,91.17,1108.73,1108.73,1
91.17,91.2,1108.73,1046.5,0
91.2,91.6,1046.5,1046.5,0
91.6,91.97,987.77,987.77,1
91.97,92,987.77,987.77,0
92,92.4,987.77,987.77,0
92.4,92.77,1046.5,1046.5,1
92.77,92.8,1046.5,1046.5,0
92.8,93.17,1046.5,1046.5,0
93.17,93.2,1046.5,1046.5,0
93.2,93.57,1046.5,1046.5,0
93.57,93.6,1046.5,1046.5,0
93.6,93.97,1046.5,1046.5,0
93.97,94,1046.5,1046.5,0
94,94.37,1046.5,1046.5,0
94.37,94.4,1046.5,1046.5,0
94.4,94.8,1046.5,1046.5,0
94.8,95.17,1046.5,1244.51,1
95.17,95.2,1244.51,1244.51,0
95.2,95.6,1244.51,1244.51,0
95.6,95.97,1244.51,1244.51,1
95.97,96,1244.51,1244.51,0
96,96.4,1244.51,1244.51,0
96.4,96.77,1244.51,1244.51,1
96.77,96.8,1244.51,1174.66,0
96.8,97.2,1174.66,1174.66,0
97.2,97.37,1396.91,1396.91,1
97.37,97.4,1396.91,1244.51,0
97.4,97.57,1244.51,1244.51,0
97.57,97.6,1244.51,1244.51,0
97.6,98,1244.51,1244.51,0
98,98.4,1244.51,1244.51,1
98.4,98.8,1108.73,1108.73,1
98.8,99.17,1046.5,1046.5,1
99.17,99.2,1046.5,1108.73,0
99.2,99.6,1108.73,1108.73,0
99.6,99.97,932.33,932.33,1
99.97,100,932.33,1046.5,0
100,100.4,1046.5,1046.5,0
100.4,100.5,1046.5,932.33,1
100.5,100.77,932.33,932.33,1
100.77,100.8,932.33,1244.51,0
100.8,101.2,1244.51,1244.51,0
101.2,101.3,1244.51,1108.73,1
101.3,101.57,1108.73,1108.73,1
101.57,101.6,1108.73,1108.73,0
101.6,102,1108.73,1108.73,0
102,102.37,1046.5,1046.5,1
102.37,102.4,1046.5,1046.5,0
102.4,102.77,1046.5,1046.5,0
102.77,102.8,1046.5,1046.5,0
102.8,103.17,1046.5,1046.5,0
103.17,103.2,1046.5,1046.5,0
103.2,103.57,1046.5,1046.5,0
103.57,103.6,1046.5,1046.5,0
103.6,103.97,1046.5,1046.5,0
103.97,104,1046.5,1046.5,0
104,104.4,1046.5,1046.5,0
104.4,104.77,932.33,932.33,1
104.77,104.8,932.33,932.33,0
104.8,105.2,932.33,932.33,0
105.2,105.3,932.33,783.99,1
105.3,105.57,783.99,783.99,1
105.57,105.6,783.99,932.33,0
105.6,106,932.33,932.33,0
106,106.37,830.61,830.61,1
106.37,106.4,830.61,830.61,0
106.4,106.8,830.61,830.61,0
106.8,107.17,783.99,783.99,1
107.17,107.2,783.99,783.99,0
107.2,107.57,783.99,783.99,0
107.57,107.6,783.99,783.99,0
107.6,107.97,783.99,783.99,0
107.97,108,783.99,830.61,0
108,108.37,830.61,698.46,0
108.37,108.4,698.46,698.46,0
108.4,108.8,698.46,698.46,0
108.8,109.2,698.46,698.46,1
109.2,109.57,698.46,698.46,1
109.57,109.6,698.46,698.46,0
109.6,110,698.46,698.46,0
110,110.37,783.99,783.99,1
110.37,110.4,783.99,783.99,0
110.4,110.8,783.99,783.99,0
110.8,111.17,783.99,783.99,1
111.17,111.2,783.99,830.61,0
111.2,111.6,830.61,830.61,0
111.6,111.77,698.46,698.46,1
111.77,111.8,698.46,783.99,0
111.8,111.97,783.99,783.99,0
111.97,112,783.99,783.99,0
112,112.37,783.99,783.99,0
112.37,112.4,783.99,698.46,0
112.4,112.8,698.46,698.46,0
112.8,113.17,659.26,659.26,1
113.17,113.2,659.26,659.26,0
113.2,113.6,659.26,659.26,0
113.6,114,659.26,659.26,1
114,114.37,659.26,783.99,1
114.37,114.4,783.99,783.99,0
114.4,114.8,783.99,783.99,0
114.8,115.2,783.99,783.99,1
115.2,115.6,783.99,783.99,1
115.6,115.97,659.26,659.26,1
115.97,116,659.26,659.26,0
116,116.4,659.26,659.26,0
116.4,116.77,659.26,659.26,1
116.77,116.8,659.26,554.37,0
116.8,117.2,554.37,554.37,0
117.2,117.57,554.37,554.37,1
117.57,117.6,554.37,554.37,0
117.6,118,554.37,554.37,0
118,118.4,523.25,523.25,1
118.4,118.8,523.25,523.25,1
118.8,119.17,523.25,523.25,1
119.17,119.2,523.25,523.25,0
119.2,119.57,523.25,523.25,0
119.57,119.6,523.25,554.37,0
119.6,120,554.37,554.37,0
120,120.37,698.46,698.46,1
120.37,120.4,698.46,698.46,0
120.4,120.77,698.46,698.46,0
120.77,120.8,698.46,698.46,0
120.8,121.2,698.46,698.46,0
121.2,121.37,659.26,659.26,1
121.37,121.4,659.26,698.46,0
121.4,121.57,698.46,698.46,0
121.57,121.6,698.46,783.99,0
121.6,121.97,783.99,783.99,0
121.97,122,783.99,830.61,0
122,122.4,830.61,830.61,0
122.4,122.8,830.61,830.61,1
122.8,123.2,830.61,830.61,1
