tstart,tend,fstart,fend,newnote
0,0.37,783.99,783.99,1
0.37,0.4,783.99,880,0
0.4,0.8,880,880,0
0.8,0.9,880,698.46,1
0.9,0.97,698.46,698.46,1
0.97,1,698.46,932.33,0
1,1.2,932.33,932.33,0
1.2,1.3,932.33,880,1
1.3,1.6,880,880,1
1.6,1.7,880,783.99,1
1.7,1.97,783.99,783.99,1
1.97,2,783.99,783.99,0
2,2.37,783.99,587.33,0
2.37,2.4,587.33,587.33,0
2.4,2.77,587.33,587.33,0
2.77,2.8,587.33,659.26,0
2.8,3.2,659.26,659.26,0
3.2,3.3,659.26,587.33,1
3.3,3.57,587.33,587.33,1
3.57,3.6,587.33,659.26,0
3.6,4,659.26,659.26,0
4,4.17,698.46,698.46,1
4.17,4.2,698.46,880,0
4.2,4.4,880,880,0
4.4,4.5,880,783.99,1
4.5,4.8,783.99,783.99,1
4.8,5.17,698.46,698.46,1
5.17,5.2,698.46,659.26,0
5.2,5.37,659.26,659.26,0
5.37,5.4,659.26,698.46,0
5.4,5.57,698.46,698.46,0
5.57,5.6,698.46,587.33,0
5.6,5.77,587.33,587.33,0
5.77,5.8,587.33,659.26,0
5.8,5.97,659.26,659.26,0
5.97,6,659.26,523.25,0
6,6.4,523.25,523.25,0
6.4,6.57,523.25,523.25,1
6.57,6.6,523.25,698.46,0
6.6,6.8,698.46,698.46,0
6.8,7.2,698.46,698.46,1
7.2,7.3,698.46,587.33,1
7.3,7.57,587.33,587.33,1
7.57,7.6,587.33,587.33,0
7.6,8,587.33,587.33,0
8,8.37,523.25,523.25,1
8.37,8.4,523.25,523.25,0
8.4,8.77,523.25,523.25,0
8.77,8.8,523.25,523.25,0
8.8,9.17,523.25,523.25,0
9.17,9.2,523.25,523.25,0
9.2,9.6,523.25,523.25,0
9.6,9.77,523.25,523.25,1
9.77,9.8,523.25,698.46,0
9.8,10,698.46,698.46,0
10,10.4,698.46,698.46,1
10.4,10.77,698.46,698.46,1
10.77,10.8,698.46,698.46,0
10.8,10.87,698.46,659.26,0
10.87,10.9,659.26,659.26,0
10.9,11.2,659.26,659.26,0
11.2,11.57,659.26,783.99,1
11.57,11.6,783.99,783.99,0
11.6,11.97,783.99,783.99,0
11.97,12,783.99,783.99,0
12,12.37,783.99,783.99,0
12.37,12.4,783.99,783.99,0
12.4,12.8,783.99,783.99,0
12.8,13.17,523.25,783.99,1
13.17,13.2,783.99,783.99,0
13.2,13.6,783.99,783.99,0
13.6,13.77,783.99,783.99,1
13.77,13.8,783.99,739.99,0
13.8,14,739.99,739.99,0
14,14.17,783.99,783.99,1
14.17,14.2,783.99,739.99,0
14.2,14.4,739.99,739.99,0
14.4,14.57,739.99,739.99,1
14.57,14.6,739.99,1046.5,0
14.6,14.77,1046.5,1046.5,0
14.77,14.8,1046.5,987.77,0
14.8,14.97,987.77,987.77,0
14.97,15,987.77,1046.5,0
15,15.17,1046.5,1046.5,0
15.17,15.2,1046.5,880,0
15.2,15.37,880,880,0
15.37,15.4,880,932.33,0
15.4,15.57,932.33,932.33,0
15.57,15.6,932.33,783.99,0
15.6,16,783.99,783.99,0
16,16.1,783.99,587.33,1
16.1,16.37,587.33,587.33,1
16.37,16.4,587.33,659.26,0
16.4,16.8,659.26,659.26,0
16.8,16.97,698.46,698.46,1
16.97,17,698.46,880,0
17,17.2,880,880,0
17.2,17.3,880,783.99,1
17.3,17.6,783.99,783.99,1
17.6,17.7,659.26,698.46,1
17.7,17.97,698.46,698.46,1
17.97,18,698.46,659.26,0
18,18.17,659.26,659.26,0
18.17,18.2,659.26,698.46,0
18.2,18.37,698.46,698.46,0
18.37,18.4,698.46,587.33,0
18.4,18.57,587.33,587.33,0
18.57,18.6,587.33,659.26,0
18.6,18.77,659.26,659.26,0
18.77,18.8,659.26,523.25,0
18.8,19.2,523.25,523.25,0
19.2,19.6,1318.51,1318.51,1
19.6,20,1318.51,1318.51,1
20,20.1,1318.51,1174.66,1
20.1,20.4,1174.66,1174.66,1
20.4,20.8,1174.66,1174.66,1
20.8,20.9,1174.66,1046.5,1
20.9,21.17,1046.5,1046.5,1
21.17,21.2,1046.5,1046.5,0
21.2,21.57,1046.5,1046.5,0
21.57,21.6,1046.5,1046.5,0
21.6,21.97,1046.5,1046.5,0
21.97,22,1046.5,1046.5,0
22,22.4,1046.5,1046.5,0
22.4,22.77,1046.5,1046.5,1
22.77,22.8,1046.5,987.77,0
22.8,23.2,987.77,987.77,0
23.2,23.37,1174.66,1174.66,1
23.37,23.4,1174.66,1046.5,0
23.4,23.57,1046.5,1046.5,0
23.57,23.6,1046.5,1046.5,0
23.6,23.97,1046.5,1046.5,0
23.97,24,1046.5,1046.5,0
24,24.07,1046.5,987.77,0
24.07,24.1,987.77,987.77,0
24.1,24.37,987.77,987.77,0
24.37,24.4,987.77,1046.5,0
24.4,24.8,1046.5,1046.5,0
24.8,24.97,880,880,1
24.97,25,880,987.77,0
25,25.2,987.77,987.77,0
25.2,25.3,932.33,783.99,1
25.3,25.6,783.99,783.99,1
25.6,25.7,783.99,587.33,1
25.7,25.97,587.33,587.33,1
25.97,26,587.33,587.33,0
26,26.4,587.33,587.33,0
26.4,26.77,659.26,659.26,1
26.77,26.8,659.26,587.33,0
26.8,26.97,587.33,587.33,0
26.97,27,587.33,659.26,0
27,27.2,659.26,659.26,0
27.2,27.57,698.46,698.46,1
27.57,27.6,698.46,659.26,0
27.6,27.77,659.26,659.26,0
27.77,27.8,659.26,880,0
27.8,28,880,880,0
28,28.1,880,783.99,1
28.1,28.4,783.99,783.99,1
28.4,28.8,783.99,783.99,1
28.8,29,783.99,783.99,1
29,29.17,587.33,587.33,1
29.17,29.2,587.33,659.26,0
29.2,29.6,659.26,659.26,0
29.6,29.77,698.46,698.46,1
29.77,29.8,698.46,880,0
29.8,30,880,880,0
30,30.1,880,783.99,1
30.1,30.4,783.99,783.99,1
30.4,30.5,783.99,698.46,1
30.5,30.77,698.46,698.46,1
30.77,30.8,698.46,659.26,0
30.8,30.97,659.26,659.26,0
30.97,31,659.26,698.46,0
31,31.17,698.46,698.46,0
31.17,31.2,698.46,587.33,0
31.2,31.37,587.33,587.33,0
31.37,31.4,587.33,659.26,0
31.4,31.57,659.26,659.26,0
31.57,31.6,659.26,523.25,0
31.6,32,523.25,523.25,0
32,32.17,523.25,523.25,1
32.17,32.2,523.25,698.46,0
32.2,32.37,698.46,698.46,0
32.37,32.4,698.46,698.46,0
32.4,32.8,698.46,698.46,0
32.8,33.2,698.46,698.46,1
33.2,33.6,698.46,698.46,1
33.6,33.97,698.46,698.46,1
33.97,34,698.46,659.26,0
34,34.4,659.26,659.26,0
34.4,34.77,698.46,698.46,1
34.77,34.8,698.46,659.26,0
34.8,35.2,659.26,659.26,0
35.2,35.37,659.26,659.26,1
35.37,35.4,659.26,783.99,0
35.4,35.57,783.99,783.99,0
35.57,35.6,783.99,783.99,0
35.6,36,783.99,783.99,0
36,36.4,783.99,783.99,1
36.4,36.8,783.99,783.99,1
36.8,37.17,783.99,783.99,1
37.17,37.2,783.99,739.99,0
37.2,37.6,739.99,739.99,0
37.6,37.97,783.99,783.99,1
37.97,38,783.99,783.99,0
38,38.4,783.99,783.99,0
38.4,38.57,523.25,523.25,1
38.57,38.6,523.25,783.99,0
38.6,38.77,783.99,783.99,0
38.77,38.8,783.99,739.99,0
38.8,39.2,739.99,739.99,0
39.2,39.57,783.99,783.99,1
39.57,39.6,783.99,739.99,0
39.6,40,739.99,739.99,0
40,40.17,739.99,739.99,1
40.17,40.2,739.99,880,0
40.2,40.37,880,880,0
40.37,40.4,880,880,0
40.4,40.8,880,880,0
40.8,40.9,880,783.99,1
40.9,41.17,783.99,783.99,1
41.17,41.2,783.99,783.99,0
41.2,41.6,783.99,783.99,0
41.6,41.7,783.99,698.46,1
41.7,41.97,698.46,698.46,1
41.97,42,698.46,659.26,0
42,42.4,659.26,659.26,0
42.4,42.8,659.26,659.26,1
42.8,43.2,698.46,698.46,1
43.2,43.57,587.33,587.33,1
43.57,43.6,587.33,587.33,0
43.6,44,587.33,587.33,0
44,44.37,523.25,523.25,1
44.37,44.4,523.25,523.25,0
44.4,44.8,523.25,523.25,0
44.8,45.17,523.25,523.25,1
45.17,45.2,523.25,523.25,0
45.2,45.6,523.25,523.25,0
45.6,45.97,523.25,698.46,1
45.97,46,698.46,698.46,0
46,46.4,698.46,698.46,0
46.4,46.77,698.46,698.46,1
46.77,46.8,698.46,659.26,0
46.8,47.2,659.26,659.26,0
47.2,47.6,783.99,783.99,1
47.6,48,783.99,783.99,1
48,48.37,880,880,1
48.37,48.4,880,987.77,0
48.4,48.8,987.77,987.77,0
48.8,48.97,880,880,1
48.97,49,880,987.77,0
49,49.17,987.77,987.77,0
49.17,49.2,987.77,1046.5,0
49.2,49.6,1046.5,1046.5,0
49.6,49.77,880,880,1
49.77,49.8,880,987.77,0
49.8,49.97,987.77,987.77,0
49.97,50,987.77,987.77,0
50,50.4,987.77,987.77,0
50.4,50.57,880,880,1
50.57,50.6,880,783.99,0
50.6,50.77,783.99,783.99,0
50.77,50.8,783.99,783.99,0
50.8,51.2,783.99,783.99,0
51.2,51.37,783.99,783.99,1
51.37,51.4,783.99,1318.51,0
51.4,51.6,1318.51,1318.51,0
51.6,52,1318.51,1318.51,1
52,52.1,1318.51,1174.66,1
52.1,52.4,1174.66,1174.66,1
52.4,52.57,1174.66,1174.66,1
52.57,52.6,1174.66,987.77,0
52.6,52.8,987.77,987.77,0
52.8,52.97,1174.66,1174.66,1
52.97,53,1174.66,1046.5,0
53,53.17,1046.5,1046.5,0
53.17,53.2,1046.5,1046.5,0
53.2,53.57,1046.5,1046.5,0
53.57,53.6,1046.5,1046.5,0
53.6,53.97,1046.5,587.33,0
53.97,54,587.33,587.33,0
54,54.4,587.33,587.33,0
54.4,54.77,587.33,587.33,1
54.77,54.8,587.33,659.26,0
54.8,55.2,659.26,659.26,0
55.2,55.37,698.46,698.46,1
55.37,55.4,698.46,880,0
55.4,55.6,880,880,0
55.6,55.7,880,783.99,1
55.7,56,783.99,783.99,1
56,56.37,698.46,698.46,1
56.37,56.4,698.46,659.26,0
56.4,56.57,659.26,659.26,0
56.57,56.6,659.26,698.46,0
56.6,56.77,698.46,698.46,0
56.77,56.8,698.46,587.33,0
56.8,56.97,587.33,587.33,0
56.97,57,587.33,659.26,0
57,57.17,659.26,659.26,0
57.17,57.2,659.26,523.25,0
57.2,57.6,523.25,523.25,0
57.6,57.97,523.25,523.25,1
57.97,58,523.25,523.25,0
58,58.4,523.25,523.25,0
58.4,58.77,523.25,523.25,1
58.77,58.8,523.25,523.25,0
58.8,59.2,523.25,523.25,0
59.2,59.57,523.25,523.25,1
59.57,59.6,523.25,523.25,0
59.6,60,523.25,523.25,0
60,60.4,523.25,523.25,1
60.4,60.8,523.25,523.25,1
60.8,61.17,523.25,523.25,1
61.17,61.2,523.25,523.25,0
61.2,61.6,523.25,523.25,0
61.6,61.97,523.25,523.25,1
61.97,62,523.25,493.88,0
62,62.2,493.88,493.88,0
62.2,62.4,587.33,587.33,1
62.4,62.77,587.33,587.33,1
62.77,62.8,587.33,587.33,0
62.8,63.2,587.33,587.33,0
63.2,63.37,587.33,587.33,1
63.37,63.4,587.33,659.26,0
63.4,63.57,659.26,659.26,0
63.57,63.6,659.26,659.26,0
63.6,63.77,659.26,659.26,0
63.77,63.8,659.26,587.33,0
63.8,64,587.33,587.33,0
64,64.17,587.33,587.33,1
64.17,64.2,587.33,659.26,0
64.2,64.37,659.26,659.26,0
64.37,64.4,659.26,659.26,0
64.4,64.57,659.26,659.26,0
64.57,64.6,659.26,587.33,0
64.6,64.8,587.33,587.33,0
64.8,65.17,659.26,659.26,1
65.17,65.2,659.26,698.46,0
65.2,65.4,698.46,698.46,0
65.4,65.6,880,880,1
65.6,65.7,880,783.99,1
65.7,65.97,783.99,783.99,1
65.97,66,783.99,783.99,0
66,66.4,783.99,783.99,0
66.4,66.5,783.99,698.46,1
66.5,66.77,698.46,698.46,1
66.77,66.8,698.46,659.26,0
66.8,67.2,659.26,659.26,0
67.2,67.37,587.33,587.33,1
67.37,67.4,587.33,659.26,0
67.4,67.57,659.26,659.26,0
67.57,67.6,659.26,587.33,0
67.6,68,587.33,587.33,0
68,68.37,659.26,659.26,1
68.37,68.4,659.26,587.33,0
68.4,68.8,587.33,587.33,0
68.8,68.97,587.33,587.33,1
68.97,69,587.33,783.99,0
69,69.17,783.99,783.99,0
69.17,69.2,783.99,783.99,0
69.2,69.57,783.99,783.99,0
69.57,69.6,783.99,783.99,0
69.6,69.97,783.99,783.99,0
69.97,70,783.99,783.99,0
70,70.4,783.99,783.99,0
70.4,70.5,783.99,587.33,1
70.5,70.77,587.33,587.33,1
70.77,70.8,587.33,587.33,0
70.8,71.2,587.33,587.33,0
71.2,71.6,659.26,659.26,1
71.6,72,659.26,659.26,1
72,72.37,698.46,698.46,1
72.37,72.4,698.46,880,0
72.4,72.8,880,880,0
72.8,72.9,880,783.99,1
72.9,73.17,783.99,783.99,1
73.17,73.2,783.99,783.99,0
73.2,73.6,783.99,783.99,0
73.6,73.97,698.46,698.46,1
73.97,74,698.46,659.26,0
74,74.4,659.26,659.26,0
74.4,74.8,659.26,659.26,1
74.8,75.2,698.46,698.46,1
75.2,75.57,587.33,587.33,1
75.57,75.6,587.33,587.33,0
75.6,76,587.33,587.33,0
76,76.37,523.25,523.25,1
76.37,76.4,523.25,523.25,0
76.4,76.8,523.25,523.25,0
76.8,76.97,392,392,1
76.97,77,392,523.25,0
77,77.17,523.25,523.25,0
77.17,77.2,523.25,523.25,0
77.2,77.6,523.25,523.25,0
77.6,78,523.25,523.25,1
78,78.4,523.25,523.25,1
78.4,78.77,523.25,523.25,1
78.77,78.8,523.25,523.25,0
78.8,79.2,523.25,523.25,0
79.2,79.6,523.25,523.25,1
79.6,80,523.25,523.25,1
80,80.37,523.25,523.25,1
80.37,80.4,523.25,523.25,0
80.4,80.8,523.25,523.25,0
80.8,80.9,523.25,493.88,1
80.9,81.17,493.88,493.88,1
81.17,81.2,493.88,587.33,0
81.2,81.6,587.33,587.33,0
81.6,81.7,587.33,523.25,1
81.7,81.97,523.25,523.25,1
81.97,82,523.25,523.25,0
82,82.37,523.25,523.25,0
82.37,82.4,523.25,523.25,0
82.4,82.77,523.25,523.25,0
82.77,82.8,523.25,523.25,0
82.8,83.2,523.25,523.25,0
83.2,83.57,783.99,783.99,1
83.57,83.6,783.99,739.99,0
83.6,83.97,739.99,739.99,0
83.97,84,739.99,880,0
84,84.4,880,880,0
84.4,84.5,880,783.99,1
84.5,84.8,783.99,783.99,1
84.8,84.97,783.99,783.99,1
84.97,85,783.99,987.77,0
85,85.17,987.77,987.77,0
85.17,85.2,987.77,880,0
85.2,85.6,880,880,0
85.6,85.97,987.77,987.77,1
85.97,86,987.77,987.77,0
86,86.4,987.77,987.77,0
86.4,86.57,987.77,987.77,1
86.57,86.6,987.77,1046.5,0
86.6,86.77,1046.5,1046.5,0
86.77,86.8,1046.5,1046.5,0
86.8,87.2,1046.5,1046.5,0
87.2,87.6,1046.5,1046.5,1
87.6,88,1046.5,1046.5,1
88,88.37,1046.5,1046.5,1
88.37,88.4,1046.5,987.77,0
88.4,88.8,987.77,987.77,0
88.8,89.17,1046.5,1046.5,1
89.17,89.2,1046.5,1046.5,0
89.2,89.6,1046.5,1046.5,0
89.6,89.7,1046.5,783.99,1
89.7,89.97,783.99,1046.5,1
89.97,90,1046.5,1046.5,0
90,90.37,1046.5,1046.5,0
90.37,90.4,1046.5,1046.5,0
90.4,90.8,1046.5,1046.5,0
90.8,91.2,1046.5,1046.5,1
91.2,91.57,1046.5,1046.5,1
91.57,91.6,1046.5,1046.5,0
91.6,91.97,1046.5,1046.5,0
91.97,92,1046.5,1046.5,0
92,92.37,1046.5,1046.5,0
92.37,92.4,1046.5,987.77,0
92.4,92.8,987.77,987.77,0
92.8,92.9,987.77,880,1
92.9,93.17,880,880,1
93.17,93.2,880,880,0
93.2,93.57,880,880,0
93.57,93.6,880,880,0
93.6,93.97,880,880,0
93.97,94,880,1046.5,0
94,94.37,1046.5,1046.5,0
94.37,94.4,1046.5,880,0
94.4,94.57,880,880,0
94.57,94.6,880,987.77,0
94.6,94.77,987.77,987.77,0
94.77,94.8,987.77,987.77,0
94.8,95.17,987.77,987.77,0
95.17,95.2,987.77,880,0
95.2,95.37,880,880,0
95.37,95.4,880,783.99,0
95.4,95.57,783.99,783.99,0
95.57,95.6,783.99,739.99,0
95.6,96,739.99,739.99,0
96,96.37,783.99,783.99,1
96.37,96.4,783.99,739.99,0
96.4,96.57,739.99,739.99,0
96.57,96.6,739.99,783.99,0
96.6,96.8,783.99,783.99,0
96.8,96.9,880,783.99,1
96.9,97.2,783.99,783.99,1
97.2,97.6,783.99,783.99,1
97.6,97.7,783.99,698.46,1
97.7,97.97,698.46,698.46,1
97.97,98,698.46,698.46,0
98,98.4,698.46,698.46,0
98.4,98.77,698.46,698.46,1
98.77,98.8,698.46,698.46,0
98.8,99.2,698.46,698.46,0
99.2,99.37,698.46,698.46,1
99.37,99.4,698.46,1318.51,0
99.4,99.57,1318.51,1318.51,0
99.57,99.6,1318.51,1318.51,0
99.6,100,1318.51,1318.51,0
100,100.37,1318.51,1318.51,1
100.37,100.4,1318.51,1318.51,0
100.4,100.8,1318.51,1318.51,0
100.8,101.17,1318.51,1318.51,1
101.17,101.2,1318.51,1318.51,0
101.2,101.6,1318.51,1318.51,0
101.6,101.97,1318.51,1318.51,1
101.97,102,1318.51,1318.51,0
102,102.4,1318.51,1318.51,0
102.4,102.57,1318.51,1318.51,1
102.57,102.6,1318.51,1396.91,0
102.6,102.77,1396.91,1396.91,0
102.77,102.8,1396.91,1396.91,0
102.8,103.2,1396.91,1396.91,0
103.2,103.3,1318.51,1174.66,1
103.3,103.57,1174.66,1174.66,1
103.57,103.6,1174.66,1174.66,0
103.6,104,1174.66,1174.66,0
104,104.37,1046.5,1046.5,1
104.37,104.4,1046.5,987.77,0
104.4,104.8,987.77,987.77,0
104.8,104.97,987.77,987.77,1
104.97,105,987.77,1046.5,0
105,105.17,1046.5,1046.5,0
105.17,105.2,1046.5,1046.5,0
105.2,105.6,1046.5,1046.5,0
105.6,105.97,1046.5,1046.5,1
105.97,106,1046.5,987.77,0
106,106.4,987.77,987.77,0
106.4,106.57,1174.66,1174.66,1
106.57,106.6,1174.66,1046.5,0
106.6,106.77,1046.5,1046.5,0
106.77,106.8,1046.5,987.77,0
106.8,106.97,987.77,987.77,0
106.97,107,987.77,1046.5,0
107,107.2,1046.5,1046.5,0
107.2,107.57,880,880,1
107.57,107.6,880,932.33,0
107.6,108,932.33,932.33,0
108,108.1,932.33,783.99,1
108.1,108.37,783.99,587.33,1
108.37,108.4,587.33,587.33,0
108.4,108.8,587.33,587.33,0
108.8,109.17,587.33,587.33,1
109.17,109.2,587.33,659.26,0
109.2,109.6,659.26,659.26,0
109.6,109.77,698.46,698.46,1
109.77,109.8,698.46,880,0
109.8,109.97,880,880,0
109.97,110,880,880,0
110,110.07,880,783.99,0
110.07,110.1,783.99,783.99,0
110.1,110.4,783.99,783.99,0
110.4,110.77,698.46,698.46,1
110.77,110.8,698.46,659.26,0
110.8,110.97,659.26,659.26,0
110.97,111,659.26,698.46,0
111,111.17,698.46,698.46,0
111.17,111.2,698.46,587.33,0
111.2,111.37,587.33,587.33,0
111.37,111.4,587.33,659.26,0
111.4,111.57,659.26,659.26,0
111.57,111.6,659.26,523.25,0
111.6,112,523.25,523.25,0
